,,,,,,,,"Ministry of Health, Malawi",,,,,,,,,,,,,,Page 1,,,, of 370,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Reporting rate: 94%,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMIS Summary by facility,,,,,,,,,,,,,,,,,,,,,,,,,,,
District:,,,,,,,Reporting Period:,,,,,,,,Program:,,,,,,,,,Report Run Date:,,,
All,,,,,,,Jun2026,,,,,,,,HIV,,,,,,,,,25 - Sep - 26,,,
Line #,Order Type,,District,Facility Code,,Facility Name,,,Facility Type,Facility Operator,Product Code,Product,,Unit of Issue,,Quantity Received,Quantity Issued,AMC,,Closing balance (SOH),,,Requested Quantity,,Total stockout days,,Total losses and adjustments
1593,Normal,,Karonga,KA0212,,Sangiro Health Centre,,,CHAM,CHAM,GF5410,"Bioline HIV 1/2, Kit of 25 tests",,Test,,25,0,0,,75,,,-,,0,,0
1594,Normal,,Karonga,KA0212,,Sangiro Health Centre,,,CHAM,CHAM,GF0868,"DBS Bundles, 70 microlitre, Pack of 50 Tests",,Test,,0,50,25,,250,,,-,,0,,0
1595,Normal,,Karonga,KA0212,,Sangiro Health Centre,,,CHAM,CHAM,GF0325,"Determine Hepatitis B tests, pack of 100 tests",,Test,,100,0,0,,300,,,-,,0,,0
1596,Normal,,Karonga,KA0212,,Sangiro Health Centre,,,CHAM,CHAM,GF0088,"Determine HIV 1/2, Kit of 100 Tests",,Test,,100,0,50,,500,,,-,,0,,0
1597,Normal,,Karonga,KA0212,,Sangiro Health Centre,,,CHAM,CHAM,GF0087,Determine Syphilis pack of 100 tests,,Test,,100,0,50,,100,,,-,,0,,0
1598,Normal,,Karonga,KA0212,,Sangiro Health Centre,,,CHAM,CHAM,GF5099,"OraQuick HIV Self Test Kit, Pack of 25 Tests",,Test,,100,0,0,,200,,,-,,0,,0
1599,Normal,,Karonga,KA0212,,Sangiro Health Centre,,,CHAM,CHAM,GF0090,"Unigold, Kit of 20 tests",,Test,,0,0,0,,20,,,-,,0,,0
1600,Normal,,Thyolo,TO3143,,Sambankhanga Health Centre,,,Clinic,Private,GF5118,"Abacavir/Lamivudine (ABC/3TC), 120/60mg, pack of 30 dispersible tablets",,Bottle,,0,0,11,,0,,,-,,0,,0
1601,Normal,,Thyolo,TO3143,,Sambankhanga Health Centre,,,Clinic,Private,GF1103,"Abacavir/Lamivudine (ABC/3TC), 600/300mg, pack of 30 tablets",,Bottle,,0,2,1,,5,,,-,,0,,0
1602,Normal,,Thyolo,TO3143,,Sambankhanga Health Centre,,,Clinic,Private,GF5672,"Abacavir/Lamivudine/Dolutegravir, 60/30/5 mg pack of 180 tablets",,Bottle,,0,0,0,,18,,,-,,0,,0
1603,Normal,,Thyolo,TO3143,,Sambankhanga Health Centre,,,Clinic,Private,GF5282,"Dolutegravir (DTG) dispersible, 10mg, pack of 90 dispersible tablets",,Bottle,,0,0,0,,19,,,-,,0,,0
1604,Normal,,Thyolo,TO3143,,Sambankhanga Health Centre,,,Clinic,Private,GF5022,"Dolutegravir (DTG), 50mg, pack of 30  tablets",,Bottle,,0,2,1,,7,,,-,,0,,0
1605,Normal,,Thyolo,TO3143,,Sambankhanga Health Centre,,,Clinic,Private,GF5313,Isoniazid/Rifapentine 300/300mg pack of 36 tablets,,Tablets,,0,36,36,,72,,,-,,0,,63
1606,Normal,,Thyolo,TO3143,,Sambankhanga Health Centre,,,Clinic,Private,GF0812,"Nevirapine (NVP), 50mg/5ml, bottle of 100ml oral suspension",,Bottle,,0,2,1,,6,,,-,,0,,0
1607,Normal,,Thyolo,TO3143,,Sambankhanga Health Centre,,,Clinic,Private,GF0078,"Tenofovir Disoproxil Fumarate/Lamivudine/Dolutegravir (TDF/3TC /DTG), 300/300/50mg, pack of 30 tablets (13A)",,Bottle,,96,90,69,,43,,,-,,0,,-5
1608,Normal,,Thyolo,TO3143,,Sambankhanga Health Centre,,,Clinic,Private,GF0078-A,"Tenofovir Disoproxil Fumarate/Lamivudine/Dolutegravir (TDF/3TC /DTG), 300/300/50mg, pack of 90 tablets (13A)",,Bottle,,0,96,84,,128,,,-,,0,,0
1609,Normal,,Thyolo,TO3143,,Sambankhanga Health Centre,,,Clinic,Private,GF0011,"Zidovudine /Lamivudine(AZT/3TC), 300mg/150mg, pack of 60  tablets",,Bottle,,0,1,1,,8,,,-,,0,,0
1610,Normal,,Thyolo,TO3143,,Sambankhanga Health Centre,,,Clinic,Private,GF0230,"Zidovudine/Lamivudine/Nevirapine (AZT/3TC/NVP), 60/30/50mg, pack of 60 dispersible tablets (2P)",,Bottle,,0,0,0,,8,,,-,,0,,0
1611,Normal,,Thyolo,TO3143,,Sambankhanga Health Centre,,,Clinic,Private,GF5410,"Bioline HIV 1/2, Kit of 25 tests",,Test,,0,1,1,,50,,,-,,0,,0
1612,Normal,,Thyolo,TO3143,,Sambankhanga Health Centre,,,Clinic,Private,GF0868,"DBS Bundles, 70 microlitre, Pack of 50 Tests",,Test,,0,0,6,,150,,,-,,0,,0
1613,Normal,,Thyolo,TO3143,,Sambankhanga Health Centre,,,Clinic,Private,GF0088,"Determine HIV 1/2, Kit of 100 Tests",,Test,,100,51,51,,400,,,-,,0,,-49
1614,Normal,,Thyolo,TO3143,,Sambankhanga Health Centre,,,Clinic,Private,GF0087,Determine Syphilis pack of 100 tests,,Test,,0,22,20,,40,,,-,,0,,62
1615,Normal,,Thyolo,TO3143,,Sambankhanga Health Centre,,,Clinic,Private,GF5099,"OraQuick HIV Self Test Kit, Pack of 25 Tests",,Test,,0,23,12,,150,,,-,,0,,173
1616,Normal,,Thyolo,TO3143,,Sambankhanga Health Centre,,,Clinic,Private,GF0090,"Unigold, Kit of 20 tests",,Test,,0,0,2,,0,,,-,,30,,0
1617,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF5118,"Abacavir/Lamivudine (ABC/3TC), 120/60mg, pack of 30 dispersible tablets",,Bottle,,0,20,10,,35,,,-,,0,,7
1618,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF1103,"Abacavir/Lamivudine (ABC/3TC), 600/300mg, pack of 30 tablets",,Bottle,,0,90,131,,92,,,-,,0,,0
1619,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF5672,"Abacavir/Lamivudine/Dolutegravir, 60/30/5 mg pack of 180 tablets",,Bottle,,40,72,60,,904,,,-,,0,,0
1620,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF0570,"Atazanavir/Ritonavir (ATV/r), 300/100mg, pack of 30 tablets",,Bottle,,0,10,5,,175,,,-,,0,,0
1621,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF5555,"Cabotegravir long Acting, 200mg/ml, 3ml.",,Vial,,0,0,0,,363,,,-,,0,,363
1622,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF5109,"Darunavir (DRV) 150mg, pack of 240 tablets",,Bottle,,0,0,0,,17,,,-,,0,,0
1623,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF1104,"Darunavir (DRV) 600mg, pack of 60 tablets",,Bottle,,2,6,5,,5,,,-,,0,,2
1624,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF5282,"Dolutegravir (DTG) dispersible, 10mg, pack of 90 dispersible tablets",,Bottle,,0,0,0,,275,,,-,,0,,100
1625,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF5022,"Dolutegravir (DTG), 50mg, pack of 30  tablets",,Bottle,,0,205,197,,672,,,-,,0,,0
1626,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF5313,Isoniazid/Rifapentine 300/300mg pack of 36 tablets,,Tablets,,0,792,756,,"5,760",,,-,,0,,0
1627,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF0065,"Lopinavir / Ritonavir 200mg /50mg , pack of 120 tablets",,Bottle,,0,0,0,,10,,,-,,0,,0
1628,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF0076,"Lopinavir/Ritonavir (LPV/r), 100/25mg, pack of 60 tablets",,Bottle,,0,0,0,,40,,,-,,0,,0
1629,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF0812,"Nevirapine (NVP), 50mg/5ml, bottle of 100ml oral suspension",,Bottle,,125,45,28,,110,,,-,,0,,-10
1630,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF0072,"Tenofovir Disoproxil Fumarate/Lamivudine(TDF/3TC ), 300/300mg, pack of 30 tablets",,Bottle,,"1,420",342,263,,"1,419",,,-,,0,,60
1631,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF0078,"Tenofovir Disoproxil Fumarate/Lamivudine/Dolutegravir (TDF/3TC /DTG), 300/300/50mg, pack of 30 tablets (13A)",,Bottle,,0,770,"1,086",,0,,,-,,0,,120
1632,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF0078-A,"Tenofovir Disoproxil Fumarate/Lamivudine/Dolutegravir (TDF/3TC /DTG), 300/300/50mg, pack of 90 tablets (13A)",,Bottle,,"7,500","1,610","1,714",,"5,864",,,-,,0,,-76
1633,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF0011,"Zidovudine /Lamivudine(AZT/3TC), 300mg/150mg, pack of 60  tablets",,Bottle,,0,85,50,,0,,,-,,0,,5
1634,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF0230,"Zidovudine/Lamivudine/Nevirapine (AZT/3TC/NVP), 60/30/50mg, pack of 60 dispersible tablets (2P)",,Bottle,,0,0,0,,257,,,-,,0,,0
1635,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF5410,"Bioline HIV 1/2, Kit of 25 tests",,Test,,375,125,102,,225,,,-,,0,,-50
1636,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF0101,"Cryptococcal Antigen (CrAg LFA), Kit of 50",,Test,,0,50,50,,50,,,-,,0,,50
1637,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF0868,"DBS Bundles, 70 microlitre, Pack of 50 Tests",,Test,,0,50,25,,"5,650",,,-,,0,,0
1638,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF0325,"Determine Hepatitis B tests, pack of 100 tests",,Test,,"3,000","1,600","1,200",,"1,000",,,-,,0,,-400
1639,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF0088,"Determine HIV 1/2, Kit of 100 Tests",,Test,,"4,000","4,200","3,850",,100,,,-,,0,,300
1640,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF0087,Determine Syphilis pack of 100 tests,,Test,,"3,000","1,800","1,025",,400,,,-,,0,,-800
1641,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF5099,"OraQuick HIV Self Test Kit, Pack of 25 Tests",,Test,,"4,000","1,200","1,225",,"4,425",,,-,,0,,"1,250"
1642,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF0941,Pima Bead standard,,Each,,1,1,1,,0,,,-,,15,,0
1643,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF0835,"Pima catridges for CD4 Count, 100s",,Each,,300,100,50,,300,,,-,,0,,-200
1644,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,TBA14,Pima thermal paper,,Roll,,0,0,0,,10,,,-,,0,,10
1645,Normal,,Salima,SA1415,,Salima DHO Pharmacy,,,District Health Office,Government of Malawi,GF0090,"Unigold, Kit of 20 tests",,Test,,200,100,70,,140,,,-,,0,,-40
1646,Normal,,Zomba,ZA2734,,Sadzi Health Centre,,,Health Centre,Government of Malawi,GF1103,"Abacavir/Lamivudine (ABC/3TC), 600/300mg, pack of 30 tablets",,Bottle,,0,0,12,,5,,,-,,0,,0
1647,Normal,,Zomba,ZA2734,,Sadzi Health Centre,,,Health Centre,Government of Malawi,GF5672,"Abacavir/Lamivudine/Dolutegravir, 60/30/5 mg pack of 180 tablets",,Bottle,,0,0,15,,56,,,-,,0,,0
1648,Normal,,Zomba,ZA2734,,Sadzi Health Centre,,,Health Centre,Government of Malawi,GF5282,"Dolutegravir (DTG) dispersible, 10mg, pack of 90 dispersible tablets",,Bottle,,0,0,15,,0,,,-,,30,,0
1649,Normal,,Zomba,ZA2734,,Sadzi Health Centre,,,Health Centre,Government of Malawi,GF5022,"Dolutegravir (DTG), 50mg, pack of 30  tablets",,Bottle,,0,50,50,,56,,,-,,0,,0
1650,Normal,,Zomba,ZA2734,,Sadzi Health Centre,,,Health Centre,Government of Malawi,GF5313,Isoniazid/Rifapentine 300/300mg pack of 36 tablets,,Tablets,,0,360,180,,"1,836",,,-,,0,,0
1651,Normal,,Zomba,ZA2734,,Sadzi Health Centre,,,Health Centre,Government of Malawi,GF0812,"Nevirapine (NVP), 50mg/5ml, bottle of 100ml oral suspension",,Bottle,,0,10,5,,15,,,-,,0,,0
1652,Normal,,Zomba,ZA2734,,Sadzi Health Centre,,,Health Centre,Government of Malawi,GF0072,"Tenofovir Disoproxil Fumarate/Lamivudine(TDF/3TC ), 300/300mg, pack of 30 tablets",,Bottle,,0,228,114,,41,,,-,,0,,0
1653,Normal,,Zomba,ZA2734,,Sadzi Health Centre,,,Health Centre,Government of Malawi,GF0078,"Tenofovir Disoproxil Fumarate/Lamivudine/Dolutegravir (TDF/3TC /DTG), 300/300/50mg, pack of 30 tablets (13A)",,Bottle,,0,96,126,,65,,,-,,0,,0
1654,Normal,,Zomba,ZA2734,,Sadzi Health Centre,,,Health Centre,Government of Malawi,GF0078-A,"Tenofovir Disoproxil Fumarate/Lamivudine/Dolutegravir (TDF/3TC /DTG), 300/300/50mg, pack of 90 tablets (13A)",,Bottle,,0,320,360,,559,,,-,,0,,0
1655,Normal,,Zomba,ZA2734,,Sadzi Health Centre,,,Health Centre,Government of Malawi,GF0230,"Zidovudine/Lamivudine/Nevirapine (AZT/3TC/NVP), 60/30/50mg, pack of 60 dispersible tablets (2P)",,Bottle,,0,0,0,,12,,,-,,0,,0
1656,Normal,,Zomba,ZA2734,,Sadzi Health Centre,,,Health Centre,Government of Malawi,GF5410,"Bioline HIV 1/2, Kit of 25 tests",,Test,,0,25,13,,0,,,-,,0,,0
1657,Normal,,Zomba,ZA2734,,Sadzi Health Centre,,,Health Centre,Government of Malawi,GF0868,"DBS Bundles, 70 microlitre, Pack of 50 Tests",,Test,,0,50,75,,650,,,-,,0,,0
1658,Normal,,Zomba,ZA2734,,Sadzi Health Centre,,,Health Centre,Government of Malawi,GF0325,"Determine Hepatitis B tests, pack of 100 tests",,Test,,0,100,150,,700,,,-,,0,,0
1659,Normal,,Zomba,ZA2734,,Sadzi Health Centre,,,Health Centre,Government of Malawi,GF0088,"Determine HIV 1/2, Kit of 100 Tests",,Test,,0,400,400,,200,,,-,,0,,-100
1660,Normal,,Zomba,ZA2734,,Sadzi Health Centre,,,Health Centre,Government of Malawi,GF0087,Determine Syphilis pack of 100 tests,,Test,,0,0,120,,0,,,-,,30,,0
1661,Normal,,Zomba,ZA2734,,Sadzi Health Centre,,,Health Centre,Government of Malawi,GF5099,"OraQuick HIV Self Test Kit, Pack of 25 Tests",,Test,,0,250,250,,400,,,-,,0,,0
1662,Normal,,Zomba,ZA2734,,Sadzi Health Centre,,,Health Centre,Government of Malawi,TBA14,Pima thermal paper,,Roll,,0,0,0,,25,,,-,,0,,25
1663,Normal,,Zomba,ZA2734,,Sadzi Health Centre,,,Health Centre,Government of Malawi,GF0090,"Unigold, Kit of 20 tests",,Test,,0,25,14,,0,,,-,,3,,0
1664,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF5118,"Abacavir/Lamivudine (ABC/3TC), 120/60mg, pack of 30 dispersible tablets",,Bottle,,0,0,0,,64,,,-,,0,,0
1665,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF1103,"Abacavir/Lamivudine (ABC/3TC), 600/300mg, pack of 30 tablets",,Bottle,,0,36,30,,227,,,-,,0,,0
1666,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF5672,"Abacavir/Lamivudine/Dolutegravir, 60/30/5 mg pack of 180 tablets",,Bottle,,0,30,30,,529,,,-,,0,,9
1667,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF0570,"Atazanavir/Ritonavir (ATV/r), 300/100mg, pack of 30 tablets",,Bottle,,0,0,0,,11,,,-,,0,,0
1668,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF5282,"Dolutegravir (DTG) dispersible, 10mg, pack of 90 dispersible tablets",,Bottle,,0,0,0,,366,,,-,,0,,0
1669,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF5022,"Dolutegravir (DTG), 50mg, pack of 30  tablets",,Bottle,,0,210,125,,242,,,-,,0,,0
1670,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF5313,Isoniazid/Rifapentine 300/300mg pack of 36 tablets,,Tablets,,0,720,360,,"4,968",,,-,,0,,0
1671,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF0065,"Lopinavir / Ritonavir 200mg /50mg , pack of 120 tablets",,Bottle,,0,0,0,,2,,,-,,0,,0
1672,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF0076,"Lopinavir/Ritonavir (LPV/r), 100/25mg, pack of 60 tablets",,Bottle,,0,0,0,,35,,,-,,0,,0
1673,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF0812,"Nevirapine (NVP), 50mg/5ml, bottle of 100ml oral suspension",,Bottle,,0,40,33,,110,,,-,,0,,0
1674,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF0072,"Tenofovir Disoproxil Fumarate/Lamivudine(TDF/3TC ), 300/300mg, pack of 30 tablets",,Bottle,,0,178,161,,16,,,-,,0,,-137
1675,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF0078,"Tenofovir Disoproxil Fumarate/Lamivudine/Dolutegravir (TDF/3TC /DTG), 300/300/50mg, pack of 30 tablets (13A)",,Bottle,,0,420,420,,996,,,-,,0,,49
1676,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF0078-A,"Tenofovir Disoproxil Fumarate/Lamivudine/Dolutegravir (TDF/3TC /DTG), 300/300/50mg, pack of 90 tablets (13A)",,Bottle,,0,"1,120","1,040",,"4,285",,,-,,0,,0
1677,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF5278,"Tenofovir Disoproxil Fumarate/Lamivudine/Efavirenz (TDF/3TC /EFV), 300/300/400mg, pack of 30 tablets (5A)",,Bottle,,0,0,0,,19,,,-,,0,,0
1678,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF0011,"Zidovudine /Lamivudine(AZT/3TC), 300mg/150mg, pack of 60  tablets",,Bottle,,0,140,123,,99,,,-,,0,,-74
1679,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF0071,"Zidovudine/Lamivudine (AZT/3TC), 60/30mg, pack of 60 dispersible tablets",,Bottle,,0,0,0,,19,,,-,,0,,0
1680,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF0230,"Zidovudine/Lamivudine/Nevirapine (AZT/3TC/NVP), 60/30/50mg, pack of 60 dispersible tablets (2P)",,Bottle,,0,0,0,,227,,,-,,0,,0
1681,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF5410,"Bioline HIV 1/2, Kit of 25 tests",,Test,,0,0,0,,275,,,-,,0,,275
1682,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF0101,"Cryptococcal Antigen (CrAg LFA), Kit of 50",,Test,,0,50,375,,0,,,-,,28,,0
1683,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF0868,"DBS Bundles, 70 microlitre, Pack of 50 Tests",,Test,,0,350,175,,800,,,-,,0,,-50
1684,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF0325,"Determine Hepatitis B tests, pack of 100 tests",,Test,,0,500,450,,"1,600",,,-,,0,,0
1685,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF0088,"Determine HIV 1/2, Kit of 100 Tests",,Test,,0,"2,400","1,950",,300,,,-,,0,,200
1686,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF0087,Determine Syphilis pack of 100 tests,,Test,,0,"1,000",800,,"1,800",,,-,,0,,-500
1687,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF5099,"OraQuick HIV Self Test Kit, Pack of 25 Tests",,Test,,0,250,300,,550,,,-,,0,,-50
1688,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF0941,Pima Bead standard,,Each,,0,1,1,,1,,,-,,0,,0
1689,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF0835,"Pima catridges for CD4 Count, 100s",,Each,,0,100,"1,550",,0,,,-,,29,,0
1690,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,TBA14,Pima thermal paper,,Roll,,0,0,0,,40,,,-,,0,,-15
1691,Normal,,Rumphi,RU0417,,Rumphi DHO Pharmacy,,,District Health Office,Government of Malawi,GF0090,"Unigold, Kit of 20 tests",,Test,,0,40,30,,340,,,-,,0,,0
1692,Normal,,Mzimba South,MZS0583,,Raiply Clinic,,,Clinic,Private,GF5118,"Abacavir/Lamivudine (ABC/3TC), 120/60mg, pack of 30 dispersible tablets",,Bottle,,0,0,2,,0,,,-,,30,,-8
1693,Normal,,Mzimba South,MZS0583,,Raiply Clinic,,,Clinic,Private,GF1103,"Abacavir/Lamivudine (ABC/3TC), 600/300mg, pack of 30 tablets",,Bottle,,0,0,0,,56,,,-,,0,,30
1694,Normal,,Mzimba South,MZS0583,,Raiply Clinic,,,Clinic,Private,GF5672,"Abacavir/Lamivudine/Dolutegravir, 60/30/5 mg pack of 180 tablets",,Bottle,,0,0,0,,26,,,-,,0,,0
1695,Normal,,Mzimba South,MZS0583,,Raiply Clinic,,,Clinic,Private,GF5282,"Dolutegravir (DTG) dispersible, 10mg, pack of 90 dispersible tablets",,Bottle,,0,0,0,,8,,,-,,0,,0
1696,Normal,,Mzimba South,MZS0583,,Raiply Clinic,,,Clinic,Private,GF5022,"Dolutegravir (DTG), 50mg, pack of 30  tablets",,Bottle,,0,5,3,,11,,,-,,0,,0
1697,Normal,,Mzimba South,MZS0583,,Raiply Clinic,,,Clinic,Private,GF5313,Isoniazid/Rifapentine 300/300mg pack of 36 tablets,,Tablets,,0,108,54,,648,,,-,,0,,0
1698,Normal,,Mzimba South,MZS0583,,Raiply Clinic,,,Clinic,Private,GF0812,"Nevirapine (NVP), 50mg/5ml, bottle of 100ml oral suspension",,Bottle,,0,0,0,,12,,,-,,0,,0
1699,Normal,,Mzimba South,MZS0583,,Raiply Clinic,,,Clinic,Private,GF0072,"Tenofovir Disoproxil Fumarate/Lamivudine(TDF/3TC ), 300/300mg, pack of 30 tablets",,Bottle,,0,7,4,,48,,,-,,0,,0
1700,Normal,,Mzimba South,MZS0583,,Raiply Clinic,,,Clinic,Private,GF0078,"Tenofovir Disoproxil Fumarate/Lamivudine/Dolutegravir (TDF/3TC /DTG), 300/300/50mg, pack of 30 tablets (13A)",,Bottle,,0,49,51,,83,,,-,,0,,0
1701,Normal,,Mzimba South,MZS0583,,Raiply Clinic,,,Clinic,Private,GF0078-A,"Tenofovir Disoproxil Fumarate/Lamivudine/Dolutegravir (TDF/3TC /DTG), 300/300/50mg, pack of 90 tablets (13A)",,Bottle,,0,54,62,,184,,,-,,0,,0
1702,Normal,,Mzimba South,MZS0583,,Raiply Clinic,,,Clinic,Private,GF0011,"Zidovudine /Lamivudine(AZT/3TC), 300mg/150mg, pack of 60  tablets",,Bottle,,0,0,0,,18,,,-,,30,,0
1703,Normal,,Mzimba South,MZS0583,,Raiply Clinic,,,Clinic,Private,GF0230,"Zidovudine/Lamivudine/Nevirapine (AZT/3TC/NVP), 60/30/50mg, pack of 60 dispersible tablets (2P)",,Bottle,,0,0,0,,10,,,-,,0,,0
1704,Normal,,Mzimba South,MZS0583,,Raiply Clinic,,,Clinic,Private,GF5410,"Bioline HIV 1/2, Kit of 25 tests",,Test,,0,25,13,,25,,,-,,0,,0
1705,Normal,,Mzimba South,MZS0583,,Raiply Clinic,,,Clinic,Private,GF0325,"Determine Hepatitis B tests, pack of 100 tests",,Test,,0,0,50,,500,,,-,,0,,0
1706,Normal,,Mzimba South,MZS0583,,Raiply Clinic,,,Clinic,Private,GF0088,"Determine HIV 1/2, Kit of 100 Tests",,Test,,0,100,150,,300,,,-,,0,,0
1707,Normal,,Mzimba South,MZS0583,,Raiply Clinic,,,Clinic,Private,GF0087,Determine Syphilis pack of 100 tests,,Test,,0,100,50,,100,,,-,,0,,200
1708,Normal,,Mzimba South,MZS0583,,Raiply Clinic,,,Clinic,Private,GF5099,"OraQuick HIV Self Test Kit, Pack of 25 Tests",,Test,,0,50,50,,200,,,-,,0,,0
1709,Normal,,Blantyre,BT2926,,Queen Elizabeth Central Hospital Pharmacy,,,Central Hospital,Government of Malawi,GF5118,"Abacavir/Lamivudine (ABC/3TC), 120/60mg, pack of 30 dispersible tablets",,Bottle,,0,0,0,,263,,,-,,0,,0
1710,Normal,,Blantyre,BT2926,,Queen Elizabeth Central Hospital Pharmacy,,,Central Hospital,Government of Malawi,GF1103,"Abacavir/Lamivudine (ABC/3TC), 600/300mg, pack of 30 tablets",,Bottle,,0,864,795,,"1,844",,,-,,0,,-105
1711,Normal,,Blantyre,BT2926,,Queen Elizabeth Central Hospital Pharmacy,,,Central Hospital,Government of Malawi,GF5672,"Abacavir/Lamivudine/Dolutegravir, 60/30/5 mg pack of 180 tablets",,Bottle,,0,0,0,,"3,666",,,-,,0,,0
1712,Normal,,Blantyre,BT2926,,Queen Elizabeth Central Hospital Pharmacy,,,Central Hospital,Government of Malawi,GF0570,"Atazanavir/Ritonavir (ATV/r), 300/100mg, pack of 30 tablets",,Bottle,,0,0,72,,92,,,-,,0,,0
